Pathway(Queried),count,SystematicName,Disease,Genetic_Interaction,GO_CC,GO_MF,GO_BP,Mutant_Phenotype,Physical_Interaction,Transcriptional_Regulation,Pathway,Protein_Domain
superpathway of glucose fermentation,15,"['YBR145W', 'YCL040W', 'YER073W', 'YFR053C', 'YGL253W', 'YGL256W', 'YGR087C', 'YLR044C', 'YLR134W', 'YMR083W', 'YMR170C', 'YMR303C', 'YOL086C', 'YOR374W', 'YPL061W']",,"['ADH5', 'SFA1', 'ADH4', 'ADH3', 'ADH2', 'ADH1', 'POS5', 'ACO2']",['replication compartment'],"['alcohol dehydrogenase (NAD) activity', 'aldehyde dehydrogenase (NAD) activity', 'aldehyde dehydrogenase [NAD(P)+] activity', 'branched-chain-2-oxoacid decarboxylase activity', 'carboxy-lyase activity', 'fructokinase activity', 'glucokinase activity', 'glucose binding', 'hexokinase activity', 'indolepyruvate decarboxylase activity', 'mannokinase activity', 'metal ion binding', 'oxidoreductase activity', 'oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor', 'phenylpyruvate decarboxylase activity', 'phosphotransferase activity, alcohol group as acceptor', 'pyruvate decarboxylase activity', 'thiamine pyrophosphate binding']","['L-phenylalanine catabolic process', 'NADH oxidation', 'NADPH regeneration', 'acetate biosynthetic process', 'amino acid catabolic process to alcohol via Ehrlich pathway', 'amino acid catabolic process via Ehrlich pathway', 'aromatic amino acid family catabolic process to alcohol via Ehrlich pathway', 'branched-chain amino acid catabolic process', 'carbohydrate phosphorylation', 'cellular glucose homeostasis', 'ethanol biosynthetic process involved in glucose fermentation to ethanol', 'ethanol catabolic process', 'ethanol metabolic process', 'fructose import', 'glucose 6-phosphate metabolic process', 'glucose import', 'glucose metabolic process', 'glycolytic fermentation to ethanol', 'glycolytic process', 'hexose metabolic process', 'mannose metabolic process', 'metabolic process', 'pyruvate metabolic process', 'regulation of viral genome replication', 'tryptophan catabolic process']",,['RPN11'],"['SPT7', 'TUP1', 'PDC2', 'INO2', 'SPT3', 'HSF1', 'CST6', 'ZAP1', 'MSN4', 'SFP1', 'MSN2', 'GCR2', 'RAP1', 'SIN4', 'SPT20', 'TYE7', 'GCR1']","['acetoin biosynthesis II', 'ethanol degradation', 'fructose degradation', 'glucose-6-phosphate biosynthesis', 'isoleucine degradation', 'leucine degradation', 'mannose degradation', 'phenylalanine degradation', 'tryptophan degradation', 'valine degradation']","['Zinc-binding dehydrogenase', 'Aldehyde dehydrogenase family', 'Thiamine pyrophosphate enzyme, central domain', 'Hexokinase', 'Thiamine pyrophosphate enzyme, C-terminal TPP binding domain', 'Thiamine pyrophosphate enzyme, N-terminal TPP binding domain', 'Hexokinase', 'Alcohol dehydrogenase GroES-like domain']"
superpathway of glutamate biosynthesis,4,"['YDL066W', 'YLR174W', 'YNL009W', 'YPR035W']",['high grade glioma'],,,"['NAD binding', 'isocitrate dehydrogenase (NADP+) activity', 'magnesium ion binding', 'oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor']","['NADP metabolic process', 'glyoxylate cycle', 'isocitrate metabolic process', 'tricarboxylic acid cycle']",,,,,['Isocitrate/isopropylmalate dehydrogenase']
superpathway of glutathione metabolism (truncated &gamma;-glutamyl cycle),2,"['YFR044C', 'YLR299W']",,,,,['glutathione catabolic process'],,,,['glutathione degradation'],
"superpathway of histidine, purine, and pyrimidine biosynthesis",6,"['YBL068W', 'YER099C', 'YHL011C', 'YKL181W', 'YMR300C', 'YOL061W']",,,['ribose phosphate diphosphokinase complex'],"['kinase activity', 'magnesium ion binding', 'metal ion binding', 'ribose phosphate diphosphokinase activity', 'transferase activity']","['5-phosphoribose 1-diphosphate biosynthetic process', 'cellular biosynthetic process', 'fungal-type cell wall organization', 'nucleoside metabolic process', 'nucleotide biosynthetic process', 'phosphorylation', 'purine nucleotide biosynthetic process', 'ribonucleoside monophosphate biosynthetic process']",['budding: decreased'],"['PRS4', 'PRS2', 'PRS3', 'SLT2', 'PRS1', 'PRS5']",,,"['N-terminal domain of ribose phosphate pyrophosphokinase', 'Phosphoribosyl synthetase-associated domain']"
superpathway of purine biosynthesis and salvage pathways,1,['YOR155C'],,,,,,,,,,
superpathway of sulfur amino acid biosynthesis,1,['YNL277W'],,,,,,,,,,
tetrapyrrole biosynthesis,4,"['YDL205C', 'YDR232W', 'YGL040C', 'YOR278W']",,['HEM4'],,,"['heme biosynthetic process', 'porphyrin-containing compound biosynthetic process', 'protoporphyrinogen IX biosynthetic process', 'tetrapyrrole biosynthetic process']","['auxotrophy', 'chemical compound accumulation: absent', 'protein activity: absent', 'utilization of carbon source: absent']",,,,
thiamine biosynthesis,8,"['YDL244W', 'YFL058W', 'YJR156C', 'YNL332W', 'YOL055C', 'YOR143C', 'YPL214C', 'YPL258C']",,,,"['hydroxymethylpyrimidine kinase activity', 'phosphomethylpyrimidine kinase activity', 'thiaminase activity', 'transferase activity']","['thiamine biosynthetic process', 'thiamine diphosphate biosynthetic process', 'thiamine metabolic process']",,,"['THI2', 'PDC2']",,['NMT1/THI5 like']
thioredoxin system,2,"['YDR353W', 'YHR106W']",,,,['thioredoxin-disulfide reductase activity'],['removal of superoxide radicals'],,['TRR2'],,,['Pyridine nucleotide-disulphide oxidoreductase']
threonine biosynthesis,2,"['YCR053W', 'YHR025W']",,"['GLY1', 'AGX1', 'PCC1']",,,['threonine biosynthetic process'],,,,,
threonine degradation,2,"['YAL012W', 'YCL064C']",,,,,,,,,,
trehalose biosynthesis,2,"['YBR126C', 'YDR074W']",,,"['alpha,alpha-trehalose-phosphate synthase complex (UDP-forming)']",['trehalose-phosphatase activity'],"['trehalose biosynthetic process', 'trehalose metabolism in response to stress']",,,,,['Glycosyltransferase family 20']
trehalose degradation,2,"['YDR001C', 'YPR026W']",,,,"['alpha,alpha-trehalase activity']",['trehalose catabolic process'],,,,,
triglyceride biosynthesis,6,"['YBL011W', 'YDL052C', 'YKR067W', 'YMR165C', 'YNR008W', 'YOR245C']",,"['ARE1', 'PAH1']","['endoplasmic reticulum', 'endoplasmic reticulum membrane', 'lipid particle']","['glycerol-3-phosphate O-acyltransferase activity', 'glycerone-phosphate O-acyltransferase activity', 'sn-1-glycerol-3-phosphate C16:0-DCA-CoA acyl transferase activity', 'transferase activity, transferring acyl groups']","['CDP-diacylglycerol biosynthetic process', 'ceramide metabolic process', 'lipid metabolic process', 'lipid storage', 'phospholipid biosynthetic process', 'triglyceride biosynthetic process']",,['RER2'],,"['phosphatidate biosynthesis I (the dihydroxyacetone pathway)', 'phosphatidate biosynthesis II (the glycerol-3-phosphate pathway)']",['Acyltransferase']
tryptophan biosynthesis,5,"['YDR007W', 'YDR354W', 'YER090W', 'YGL026C', 'YKL211C']",,['TAT2'],['anthranilate synthase complex'],['anthranilate synthase activity'],"['aromatic amino acid family biosynthetic process', 'cellular amino acid biosynthetic process', 'tryptophan biosynthetic process', 'tryptophan metabolic process']","['alkaline pH resistance: decreased', 'auxotrophy', 'innate thermotolerance: increased', 'utilization of nitrogen source: absent']",,['GCN4'],,
tryptophan degradation,12,"['YBR145W', 'YDL168W', 'YDR380W', 'YGL202W', 'YGL256W', 'YGR087C', 'YHR137W', 'YLR044C', 'YLR134W', 'YMR083W', 'YMR303C', 'YOL086C']",,"['ADH5', 'SFA1', 'ADH4', 'ADH3', 'ADH2', 'ADH1']",['replication compartment'],"['2-aminoadipate transaminase activity', 'L-phenylalanine:2-oxoglutarate aminotransferase activity', 'alcohol dehydrogenase (NAD) activity', 'aromatic-amino-acid:2-oxoglutarate aminotransferase activity', 'branched-chain-2-oxoacid decarboxylase activity', 'carboxy-lyase activity', 'catalytic activity', 'indolepyruvate decarboxylase activity', 'lyase activity', 'magnesium ion binding', 'metal ion binding', 'oxidoreductase activity', 'phenylpyruvate decarboxylase activity', 'pyruvate decarboxylase activity', 'thiamine pyrophosphate binding', 'zinc ion binding']","['L-phenylalanine biosynthetic process', 'L-phenylalanine catabolic process', 'NADH oxidation', 'alpha-amino acid metabolic process', 'amino acid catabolic process to alcohol via Ehrlich pathway', 'amino acid catabolic process via Ehrlich pathway', 'aromatic amino acid family catabolic process', 'aromatic amino acid family catabolic process to alcohol via Ehrlich pathway', 'aromatic amino acid family metabolic process', 'branched-chain amino acid catabolic process', 'ethanol biosynthetic process involved in glucose fermentation to ethanol', 'ethanol metabolic process', 'glycolytic fermentation to ethanol', 'regulation of viral genome replication', 'tryptophan catabolic process', 'tyrosine biosynthetic process']",,,"['SPT7', 'TUP1', 'PDC2', 'CST6', 'MSN4', 'CAT8', 'RAP1', 'SIN4', 'SPT20']","['acetoin biosynthesis II', 'ethanol degradation', 'isoleucine degradation', 'leucine degradation', 'methionine salvage pathway', 'phenylalanine biosynthesis', 'phenylalanine degradation', 'superpathway of glucose fermentation', 'tyrosine biosynthesis', 'tyrosine degradation', 'valine degradation']","['Zinc-binding dehydrogenase', 'Thiamine pyrophosphate enzyme, central domain', 'Thiamine pyrophosphate enzyme, C-terminal TPP binding domain', 'Thiamine pyrophosphate enzyme, N-terminal TPP binding domain', 'Alcohol dehydrogenase GroES-like domain']"
tryptophan degradation via kynurenine,6,"['YBL098W', 'YDR428C', 'YFR047C', 'YJR025C', 'YJR078W', 'YLR231C']",,"['LYS20', 'LYS4', 'TNA1', 'LYS12', 'GAP1', 'LYP1', 'NPT1']",,,"[""'de novo' NAD biosynthetic process from tryptophan"", 'NAD biosynthetic process', 'anthranilate metabolic process', 'pyridine nucleotide biosynthetic process', 'quinolinate biosynthetic process', 'tryptophan catabolic process', 'tryptophan catabolic process to kynurenine']",,,"['HCM1', 'SUM1', 'CDC73']",,
tyrosine biosynthesis,4,"['YBR166C', 'YGL202W', 'YHR137W', 'YPR060C']",,,,"['2-aminoadipate transaminase activity', 'L-phenylalanine:2-oxoglutarate aminotransferase activity', 'aromatic-amino-acid:2-oxoglutarate aminotransferase activity']","['L-methionine salvage from methylthioadenosine', 'L-phenylalanine biosynthetic process', 'alpha-amino acid metabolic process', 'aromatic amino acid family biosynthetic process', 'aromatic amino acid family catabolic process', 'aromatic amino acid family metabolic process', 'lysine biosynthetic process via aminoadipic acid', 'tyrosine biosynthetic process']",,,,"['methionine salvage pathway', 'phenylalanine biosynthesis', 'phenylalanine degradation', 'tryptophan degradation', 'tyrosine degradation']",
tyrosine degradation,2,"['YGL202W', 'YHR137W']",,,,"['2-aminoadipate transaminase activity', 'L-phenylalanine:2-oxoglutarate aminotransferase activity', 'aromatic-amino-acid:2-oxoglutarate aminotransferase activity', 'transaminase activity']","['L-methionine salvage from methylthioadenosine', 'L-phenylalanine biosynthetic process', 'alpha-amino acid metabolic process', 'aromatic amino acid family catabolic process', 'aromatic amino acid family metabolic process', 'biosynthetic process', 'lysine biosynthetic process via aminoadipic acid', 'tyrosine biosynthetic process']",,,,"['methionine salvage pathway', 'phenylalanine biosynthesis', 'phenylalanine degradation', 'tryptophan degradation', 'tyrosine biosynthesis']",['Aminotransferase class I and II']
ubiquinone biosynthesis from 4-hydroxybenzoate,5,"['YGR255C', 'YML110C', 'YNR041C', 'YOL096C', 'YOR125C']",['coenzyme Q10 deficiency disease'],['COQ8'],"['extrinsic component of mitochondrial inner membrane', 'mitochondrial inner membrane']","['oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen']",['ubiquinone biosynthetic process'],"['respiratory growth: absent', 'respiratory growth: decreased rate', 'utilization of carbon source: decreased rate']","['COQ4', 'COQ6', 'COQ9', 'COQ11', 'COQ5', 'COQ3']",,,
valine biosynthesis,6,"['YCL009C', 'YHR208W', 'YJR016C', 'YJR148W', 'YLR355C', 'YMR108W']",,"['ILV6', 'BAT2', 'ILV2']",['acetolactate synthase complex'],"['L-isoleucine transaminase activity', 'L-leucine transaminase activity', 'L-valine transaminase activity', 'acetolactate synthase activity', 'branched-chain-amino-acid transaminase activity']","['L-methionine salvage from methylthioadenosine', 'branched-chain amino acid biosynthetic process', 'branched-chain amino acid catabolic process', 'branched-chain amino acid metabolic process', 'cellular amino acid biosynthetic process', 'isoleucine biosynthetic process', 'leucine biosynthetic process', 'valine biosynthetic process']",,"['RPN11', 'BAT1']","['REB1', 'GCN4', 'HSF1', 'CST6', 'BAS1', 'LEU3', 'SIN4']","['acetoin biosynthesis', 'isoleucine biosynthesis', 'isoleucine degradation', 'leucine biosynthesis', 'leucine degradation', 'methionine salvage pathway', 'valine degradation']",['Amino-transferase class IV']
valine degradation,11,"['YBR145W', 'YDL168W', 'YGL256W', 'YGR087C', 'YHR208W', 'YJR148W', 'YLR044C', 'YLR134W', 'YMR083W', 'YMR303C', 'YOL086C']",,"['ADH5', 'SFA1', 'ADH4', 'ADH3', 'ILV2', 'ADH2', 'GPD2', 'ADH1']",['replication compartment'],"['L-isoleucine transaminase activity', 'L-leucine transaminase activity', 'L-valine transaminase activity', 'alcohol dehydrogenase (NAD) activity', 'branched-chain-2-oxoacid decarboxylase activity', 'branched-chain-amino-acid transaminase activity', 'carboxy-lyase activity', 'catalytic activity', 'indolepyruvate decarboxylase activity', 'metal ion binding', 'oxidoreductase activity', 'phenylpyruvate decarboxylase activity', 'pyruvate decarboxylase activity', 'thiamine pyrophosphate binding', 'zinc ion binding']","['L-phenylalanine catabolic process', 'NADH oxidation', 'amino acid catabolic process to alcohol via Ehrlich pathway', 'amino acid catabolic process via Ehrlich pathway', 'aromatic amino acid family catabolic process to alcohol via Ehrlich pathway', 'branched-chain amino acid catabolic process', 'branched-chain amino acid metabolic process', 'ethanol biosynthetic process involved in glucose fermentation to ethanol', 'ethanol metabolic process', 'glycolytic fermentation to ethanol', 'regulation of viral genome replication', 'tryptophan catabolic process', 'valine biosynthetic process']",,,"['TUP1', 'PDC2', 'CST6', 'SFP1', 'RAP1', 'SIN4', 'SPT20', 'GCR1']","['acetoin biosynthesis II', 'ethanol degradation', 'isoleucine biosynthesis', 'isoleucine degradation', 'leucine biosynthesis', 'leucine degradation', 'methionine salvage pathway', 'phenylalanine degradation', 'superpathway of glucose fermentation', 'tryptophan degradation', 'valine biosynthesis']","['Zinc-binding dehydrogenase', 'Thiamine pyrophosphate enzyme, central domain', 'Amino-transferase class IV', 'Thiamine pyrophosphate enzyme, C-terminal TPP binding domain', 'Thiamine pyrophosphate enzyme, N-terminal TPP binding domain', 'Alcohol dehydrogenase GroES-like domain']"
very long chain fatty acid biosynthesis,5,"['YBR159W', 'YCR034W', 'YDL015C', 'YJL097W', 'YLR372W']",,"['IFA38', 'ELO2', 'DPL1', 'COS8', 'LCB3']","['endoplasmic reticulum', 'endoplasmic reticulum membrane', 'integral component of endoplasmic reticulum membrane']","['fatty acid elongase activity', 'very-long-chain 3-ketoacyl-CoA synthase activity']","['fatty acid biosynthetic process', 'fatty acid elongation', 'fatty acid elongation, monounsaturated fatty acid', 'fatty acid elongation, polyunsaturated fatty acid', 'fatty acid elongation, saturated fatty acid', 'fatty acid metabolic process', 'lipid metabolic process', 'sphingolipid biosynthetic process', 'very long-chain fatty acid biosynthetic process']",,"['YAR028W', 'CSG2', 'YRO2', 'TAT1', 'ALG1', 'YPC1', 'SSH1', 'BSD2', 'MAL31', 'AGP1', 'TSC13', 'MCH1', 'YDL206W', 'BAP3', 'SUR2', 'PMT7', 'GPI8', 'ERD1', 'NHX1', 'WBP1', 'PMP2', 'CAN1', 'EMP47', 'COS4', 'EMP24', 'ERG25', 'HIP1', 'TNA1', 'MAL11', 'COS6', 'YHL042W', 'COS8', 'VMA16', 'ERP5', 'EPT1', 'NSG1', 'YHR140W', 'CHS7', 'SEC11', 'PHO86', 'ELO1', 'HXT8', 'HXT9', 'VTH2', 'SPC1', 'YJR015W', 'COS5', 'LAC1', 'MCD4', 'SAC1', 'TPO1', 'MMP1', 'THI73', 'CSC1', 'GSF2', 'FET3', 'SWP1', 'GAS3', 'ALG11', 'AVT4', 'GAS4', 'HXT11', 'GPI2', 'YPL264C', 'SAM3', 'TPO3', 'OPT2']",,,['GNS1/SUR4 family']
xylose metabolism,2,"['YHR104W', 'YLR070C']",,,,,,,,,,
xylulose degradation,1,['YGR194C'],,,,,,,,,,
